,z,t,theta_train
1575,-13.0,0.8280000000000001,0.30385133771651845
1576,-13.0,0.84,0.308245230752263
1577,-13.0,0.852,0.3083864940269144
1578,-13.0,0.8640000000000001,0.3059317612600743
1579,-13.0,0.8759999999999999,0.30564020905372397
1580,-13.0,0.888,0.30588785269936336
1581,-13.0,0.9,0.29826724796892057
1582,-13.0,0.912,0.29387795151358287
1583,-13.0,0.924,0.30109249952703354
1584,-13.0,0.9359999999999999,0.2987000291530671
1585,-13.0,0.948,0.3025472041066745
1586,-13.0,0.96,0.30067770266159394
1587,-13.0,0.972,0.2937556796869668
1588,-13.0,0.9840000000000001,0.3066131542222199
1589,-13.0,0.996,0.2986454032908932
1590,-13.0,1.008,0.30524621270765484
1591,-13.0,1.02,0.304699469021106
1592,-13.0,1.032,0.29882565387594395
1593,-13.0,1.044,0.30425636477384504
1594,-13.0,1.056,0.2935521534003529
1595,-13.0,1.068,0.3032549752808182
1596,-13.0,1.08,0.3084946295867954
1597,-13.0,1.092,0.2990669253712734
1598,-13.0,1.104,0.302982200834061
1599,-13.0,1.1159999999999999,0.30448863934789333
1600,-13.0,1.128,0.30125926523198876
1601,-13.0,1.14,0.29993198683102396
1602,-13.0,1.152,0.31323469218039285
1603,-13.0,1.1640000000000001,0.30922335336384615
1604,-13.0,1.176,0.30761042931470256
1605,-13.0,1.188,0.3241665877745543
1606,-13.0,1.2,0.30906727212109036
1607,-13.0,1.212,0.3168529628071518
1608,-13.0,1.224,0.32957726380732594
1609,-13.0,1.236,0.32406777659488617
1610,-13.0,1.248,0.3317107018906351
1611,-13.0,1.26,0.34171990038534433
1612,-13.0,1.272,0.3512558600932634
1613,-13.0,1.284,0.3468605756829272
1614,-13.0,1.296,0.35626464622976634
1615,-13.0,1.308,0.3616001647153012
1616,-13.0,1.32,0.36571361346673387
1617,-13.0,1.3319999999999999,0.3752310323753593
1618,-13.0,1.344,0.3741941009496236
1619,-13.0,1.3559999999999999,0.38083604325479486
1620,-13.0,1.368,0.3864080856467819
1621,-13.0,1.38,0.3909229711051842
1622,-13.0,1.392,0.3917908587261427
1623,-13.0,1.404,0.3900755047396053
1624,-13.0,1.416,0.3872464162289509
1625,-13.0,1.4280000000000002,0.39548754141144044
1626,-13.0,1.44,0.4023988825883633
1627,-13.0,1.452,0.40358070292188036
1628,-13.0,1.464,0.404289478133455
1629,-13.0,1.476,0.4071624882681795
1630,-13.0,1.4880000000000002,0.41236941705745983
1631,-13.0,1.5,0.40201312132865785
1632,-13.0,1.5119999999999998,0.4107374871094371
1633,-13.0,1.524,0.41168953429670235
1634,-13.0,1.536,0.4109368115806716
1635,-13.0,1.548,0.4082272944094812
1636,-13.0,1.56,0.4027754984890406
1637,-13.0,1.5719999999999998,0.40147658440325584
1638,-13.0,1.584,0.4037891545716629
1639,-13.0,1.5959999999999999,0.3990712440040043
1640,-13.0,1.608,0.3951144576932647
1641,-13.0,1.62,0.4016076399001791
1642,-13.0,1.632,0.40374674900033086
1643,-13.0,1.644,0.3967619388655424
1644,-13.0,1.656,0.39757333663680006
1645,-13.0,1.6680000000000001,0.3967530442548842
1646,-13.0,1.68,0.39853658408390563
1647,-13.0,1.692,0.3882381467220332
1648,-13.0,1.704,0.3860829219821361
1649,-13.0,1.716,0.3876557671225585
1650,-13.0,1.7280000000000002,0.3893000685144462
1651,-13.0,1.74,0.38751045765177755
1652,-13.0,1.7519999999999998,0.37779172930432864
1653,-13.0,1.764,0.3823275721506205
1654,-13.0,1.776,0.3833585182343895
1655,-13.0,1.788,0.3829857441903851
1656,-13.0,1.8,0.38195977004990533
1657,-13.0,1.8119999999999998,0.3788529795734484
1658,-13.0,1.824,0.3794734678142921
1659,-13.0,1.8359999999999999,0.38645369301832405
1660,-13.0,1.848,0.380061075300255
1661,-13.0,1.86,0.3739341742522993
1662,-13.0,1.8719999999999999,0.3771629215631633
1663,-13.0,1.884,0.37001905307791644
1664,-13.0,1.896,0.3774136195700869
1665,-13.0,1.908,0.3716810870478637
1666,-13.0,1.92,0.3779382283348808
1667,-13.0,1.932,0.3757053936172753
1668,-13.0,1.944,0.36842314733249504
1669,-13.0,1.956,0.3696383002747477
1670,-13.0,1.9680000000000002,0.364614841306426
1671,-13.0,1.98,0.366224142090375
1672,-13.0,1.992,0.3607575292035721
1673,-13.0,2.004,0.3703980665205585
1674,-13.0,2.016,0.3573861811560166
1675,-13.0,2.028,0.3677750261876669
1676,-13.0,2.04,0.35928616993395396
1677,-13.0,2.052,0.3718772193758761
1678,-13.0,2.064,0.36280519681262097
1679,-13.0,2.076,0.35860136370504614
1680,-13.0,2.088,0.36703324996425113
1681,-13.0,2.1,0.3776527068821673
1682,-13.0,2.112,0.3742395295204497
1683,-13.0,2.124,0.3664242214760715
1684,-13.0,2.136,0.3832116817275323
1685,-13.0,2.148,0.38317289876848254
1686,-13.0,2.16,0.3809761840269377
1687,-13.0,2.1719999999999997,0.39236229392774186
1688,-13.0,2.184,0.39546302952042084
1689,-13.0,2.1959999999999997,0.39528585112569836
1690,-13.0,2.208,0.40131737235333426
1691,-13.0,2.22,0.3980136368596348
1692,-13.0,2.2319999999999998,0.40712729605885467
1693,-13.0,2.244,0.40961482319352277
1694,-13.0,2.256,0.40899311105499003
1695,-13.0,2.268,0.41571484379432
1696,-13.0,2.28,0.4109878904080962
1697,-13.0,2.2920000000000003,0.4226097491531377
1698,-13.0,2.3040000000000003,0.40449391997291423
1699,-13.0,2.316,0.4235203435756604
1700,-13.0,2.3280000000000003,0.42070534860929415
1701,-13.0,2.34,0.434812521759688
1702,-13.0,2.352,0.4267544337873183
1703,-13.0,2.364,0.43058529953521135
1704,-13.0,2.376,0.43212369674208123
1705,-13.0,2.388,0.42618898495120944
1706,-13.0,2.4,0.4235569283949237
1707,-13.0,2.412,0.43092207481483774
1708,-13.0,2.424,0.42981227403438377
1709,-13.0,2.436,0.4439869391382209
1710,-13.0,2.448,0.43671250502970177
1711,-13.0,2.46,0.4405185933200051
1712,-13.0,2.472,0.4362776777231983
1713,-13.0,2.484,0.4408078238744954
1714,-13.0,2.496,0.4354975703531574
1715,-13.0,2.508,0.440212753957797
1716,-13.0,2.52,0.42965142313446814
1717,-13.0,2.532,0.43165727718571667
1718,-13.0,2.544,0.43546167646261963
1719,-13.0,2.556,0.4352493160852504
1720,-13.0,2.568,0.4275751064892526
1721,-13.0,2.58,0.4233429148822303
1722,-13.0,2.592,0.4257990283533084
1723,-13.0,2.6039999999999996,0.42233564788538475
1724,-13.0,2.616,0.43161609129544465
1725,-13.0,2.628,0.41704551601502016
1726,-13.0,2.64,0.4197607699479143
1727,-13.0,2.6519999999999997,0.41596561102769936
1728,-13.0,2.6639999999999997,0.4135514661299046
1729,-13.0,2.676,0.41894775140273
1730,-13.0,2.688,0.41434414234549305
1731,-13.0,2.7,0.41242226766329765
1732,-13.0,2.7119999999999997,0.4020224971262521
1733,-13.0,2.7239999999999998,0.40762468894875664
1734,-13.0,2.736,0.41636451893697884
1735,-13.0,2.748,0.4116630622603766
1736,-13.0,2.76,0.4073640788612495
1737,-13.0,2.772,0.4090427149411263
1738,-13.0,2.7840000000000003,0.3999533280003861
1739,-13.0,2.7960000000000003,0.4099995060397011
1740,-13.0,2.8080000000000003,0.4029408063585389
1741,-13.0,2.82,0.3971587463835859
1742,-13.0,2.832,0.4051889889858873
1743,-13.0,2.844,0.39945731860839045
1744,-13.0,2.8560000000000003,0.3997447308120015
1745,-13.0,2.8680000000000003,0.3956606886405432
1746,-13.0,2.88,0.4058055014937682
1747,-13.0,2.892,0.39700442507247136
1748,-13.0,2.904,0.4036393676964819
1749,-13.0,2.9160000000000004,0.3945832397758765
1750,-13.0,2.928,0.39003690872217794
1751,-13.0,2.94,0.3945196078601988
1752,-13.0,2.952,0.3953296182362511
1753,-13.0,2.964,0.39697806073222025
1754,-13.0,2.9760000000000004,0.3945740487590875
1755,-13.0,2.988,0.39304495884266255
1756,-13.0,3.0,0.3870344592889687
1757,-15.0,0.0,0.17845879197337683
1758,-15.0,0.012,0.17114598251300253
1759,-15.0,0.024,0.17053598178873577
1760,-15.0,0.036000000000000004,0.1806400182964027
1761,-15.0,0.048,0.1836681291810822
1762,-15.0,0.06,0.1691880694358675
1763,-15.0,0.07200000000000001,0.17395614479714422
1764,-15.0,0.084,0.17768257524524442
1765,-15.0,0.096,0.1714848638519434
1766,-15.0,0.10800000000000001,0.17046044012794098
1767,-15.0,0.12,0.18228782324808726
1768,-15.0,0.132,0.17953765422579115
1769,-15.0,0.14400000000000002,0.1758498402464044
1770,-15.0,0.156,0.17265924286944928
1771,-15.0,0.168,0.17748366722171083
1772,-15.0,0.18,0.1841967359155644
1773,-15.0,0.192,0.17716048578242036
1774,-15.0,0.204,0.18693483922876364
1775,-15.0,0.21600000000000003,0.1815794706059182
1776,-15.0,0.228,0.17764078125257993
1777,-15.0,0.24,0.18344310418087365
1778,-15.0,0.252,0.1785881042189823
1779,-15.0,0.264,0.179692507189415
1780,-15.0,0.276,0.1743983317214689
1781,-15.0,0.28800000000000003,0.18019247532926638
1782,-15.0,0.3,0.1762710593926386
1783,-15.0,0.312,0.17404058932886374
1784,-15.0,0.324,0.18517966554683524
1785,-15.0,0.336,0.1793766689011819
1786,-15.0,0.34800000000000003,0.1717073185341238
1787,-15.0,0.36,0.17306384877069164
1788,-15.0,0.37200000000000005,0.18151703630772212
1789,-15.0,0.384,0.186003162663791
1790,-15.0,0.396,0.18957383326794597
1791,-15.0,0.408,0.19222902048695145
1792,-15.0,0.42,0.1993752086591494
1793,-15.0,0.43200000000000005,0.2043597769965263
1794,-15.0,0.444,0.2187019645321646
1795,-15.0,0.456,0.2214320757785832
1796,-15.0,0.46799999999999997,0.23182556879068483
1797,-15.0,0.48,0.24312252128673922
1798,-15.0,0.49200000000000005,0.23899770389304179
1799,-15.0,0.504,0.24696494247139492
1800,-15.0,0.516,0.25463449137329996
1801,-15.0,0.528,0.24827752170512982
1802,-15.0,0.54,0.2579878889372023
1803,-15.0,0.552,0.2669113462843094
1804,-15.0,0.5640000000000001,0.2624248643249353
1805,-15.0,0.5760000000000001,0.2678015483327013
1806,-15.0,0.588,0.2571871759312045
1807,-15.0,0.6,0.2712476177522234
1808,-15.0,0.612,0.2701668887434006
1809,-15.0,0.624,0.26486846073565484
1810,-15.0,0.636,0.26869850028338127
1811,-15.0,0.648,0.2735296974631664
1812,-15.0,0.66,0.27512122778163894
1813,-15.0,0.672,0.26933264498509035
1814,-15.0,0.684,0.2716990424942324
1815,-15.0,0.6960000000000001,0.2855761570464003
1816,-15.0,0.708,0.276592588397093
1817,-15.0,0.72,0.27621118766884273
1818,-15.0,0.732,0.28122440639145485
1819,-15.0,0.7440000000000001,0.27335609532789773
1820,-15.0,0.7559999999999999,0.28103336989963124
1821,-15.0,0.768,0.28274448575269345
1822,-15.0,0.78,0.28049317805671775
1823,-15.0,0.792,0.2779818832598909
1824,-15.0,0.804,0.28651706287099726
1825,-15.0,0.8160000000000001,0.28539297249662376
1826,-15.0,0.8280000000000001,0.2763859044288978
1827,-15.0,0.84,0.2777121458524162
1828,-15.0,0.852,0.27520958332578177
1829,-15.0,0.8640000000000001,0.2825325495005827
1830,-15.0,0.8759999999999999,0.27010888234576114
1831,-15.0,0.888,0.28259739111438753
1832,-15.0,0.9,0.2771324769207603
1833,-15.0,0.912,0.2767303623435339
1834,-15.0,0.924,0.2919714667939239
1835,-15.0,0.9359999999999999,0.28120973916814274
1836,-15.0,0.948,0.2792573497266716
1837,-15.0,0.96,0.2833390451102343
1838,-15.0,0.972,0.27735697699133394
1839,-15.0,0.9840000000000001,0.28152116538739913
1840,-15.0,0.996,0.2852074314327025
1841,-15.0,1.008,0.2841634894014274
1842,-15.0,1.02,0.27934434001095276
1843,-15.0,1.032,0.27806874757503114
1844,-15.0,1.044,0.2911348896167693
1845,-15.0,1.056,0.2794790810155349
1846,-15.0,1.068,0.28828586080703156
1847,-15.0,1.08,0.28858501591085767
1848,-15.0,1.092,0.29380363035296975
1849,-15.0,1.104,0.28015341738345184
1850,-15.0,1.1159999999999999,0.27942415152887673
1851,-15.0,1.128,0.2818255159388915
1852,-15.0,1.14,0.288645964715654
1853,-15.0,1.152,0.2735917000785455
1854,-15.0,1.1640000000000001,0.28161179850922036
1855,-15.0,1.176,0.28273882680879325
1856,-15.0,1.188,0.2836177581592831
1857,-15.0,1.2,0.2859353829010533
1858,-15.0,1.212,0.2922016004218329
1859,-15.0,1.224,0.288284260440022
1860,-15.0,1.236,0.2996955056943285
1861,-15.0,1.248,0.29848264896563054
1862,-15.0,1.26,0.30451838286206434
1863,-15.0,1.272,0.3063547771963221
1864,-15.0,1.284,0.31341998171816976
1865,-15.0,1.296,0.3273781927394936
1866,-15.0,1.308,0.334563989516558
1867,-15.0,1.32,0.3329560429186849
1868,-15.0,1.3319999999999999,0.34426291349919963
1869,-15.0,1.344,0.34029909597941815
1870,-15.0,1.3559999999999999,0.351359102868134
1871,-15.0,1.368,0.3490102585633356
1872,-15.0,1.38,0.35737611450470597
1873,-15.0,1.392,0.36355266759102756
1874,-15.0,1.404,0.3691099635495557
1875,-15.0,1.416,0.3716156666366858
1876,-15.0,1.4280000000000002,0.38033471036264827
1877,-15.0,1.44,0.37831370406477693
1878,-15.0,1.452,0.38845901189562076
1879,-15.0,1.464,0.38910219083204894
1880,-15.0,1.476,0.3896127857947425
1881,-15.0,1.4880000000000002,0.385719846981188
1882,-15.0,1.5,0.3885678907698313
1883,-15.0,1.5119999999999998,0.3887171964939364
1884,-15.0,1.524,0.3948705506728052
1885,-15.0,1.536,0.4024502867132754
1886,-15.0,1.548,0.4017982581736698
1887,-15.0,1.56,0.38797604985826634
1888,-15.0,1.5719999999999998,0.39872713995552794
1889,-15.0,1.584,0.39936715059395295
1890,-15.0,1.5959999999999999,0.3921535228854381
1891,-15.0,1.608,0.3827378291464537
1892,-15.0,1.62,0.3894887582173793
1893,-15.0,1.632,0.3891859039687226
1894,-15.0,1.644,0.3859472724642555
1895,-15.0,1.656,0.3823999105731854
1896,-15.0,1.6680000000000001,0.3953887704277713
1897,-15.0,1.68,0.3781867471796766
1898,-15.0,1.692,0.3795769799831893
1899,-15.0,1.704,0.38747153915661603
1900,-15.0,1.716,0.3700251003291508
1901,-15.0,1.7280000000000002,0.3686139644085112
1902,-15.0,1.74,0.3820324164496288
1903,-15.0,1.7519999999999998,0.38117479155235856
1904,-15.0,1.764,0.3778384335781793
1905,-15.0,1.776,0.3736659248689803
1906,-15.0,1.788,0.38087115905804775
1907,-15.0,1.8,0.3807938433871821
1908,-15.0,1.8119999999999998,0.37209538523019897
1909,-15.0,1.824,0.3747677159965584
1910,-15.0,1.8359999999999999,0.38363406934960637
1911,-15.0,1.848,0.37380770354087334
1912,-15.0,1.86,0.3766725997158223
1913,-15.0,1.8719999999999999,0.3696147913893793
1914,-15.0,1.884,0.36976545363181945
1915,-15.0,1.896,0.3699371986575008
1916,-15.0,1.908,0.3729142516885948
1917,-15.0,1.92,0.36430398257799806
1918,-15.0,1.932,0.36889086690206097
1919,-15.0,1.944,0.36507110497341916
1920,-15.0,1.956,0.36682131403639134
1921,-15.0,1.9680000000000002,0.36591788092256883
1922,-15.0,1.98,0.36528163636137834
1923,-15.0,1.992,0.3637190770804545
1924,-15.0,2.004,0.3671081078831764
1925,-15.0,2.016,0.367816266667077
1926,-15.0,2.028,0.35844454215322613
1927,-15.0,2.04,0.3584228077888772
1928,-15.0,2.052,0.3574801274681794
1929,-15.0,2.064,0.3548938954106524
1930,-15.0,2.076,0.36676092648156944
1931,-15.0,2.088,0.3607214562493581
1932,-15.0,2.1,0.35129573275556664
1933,-15.0,2.112,0.37308785811680123
1934,-15.0,2.124,0.3676366388592616
1935,-15.0,2.136,0.3727295875024794
1936,-15.0,2.148,0.36755588001119516
1937,-15.0,2.16,0.3675495308344838
1938,-15.0,2.1719999999999997,0.37755111155283194
1939,-15.0,2.184,0.3784365555968282
1940,-15.0,2.1959999999999997,0.38627392125607574
1941,-15.0,2.208,0.3882574691184389
1942,-15.0,2.22,0.4042250160585835
1943,-15.0,2.2319999999999998,0.3983344630977531
1944,-15.0,2.244,0.3975966358680751
1945,-15.0,2.256,0.3929617990999753
1946,-15.0,2.268,0.405540461798104
1947,-15.0,2.28,0.40194954314191195
1948,-15.0,2.2920000000000003,0.412159145856673
1949,-15.0,2.3040000000000003,0.4164546089073223
1950,-15.0,2.316,0.40658772120567277
1951,-15.0,2.3280000000000003,0.4083486058331154
1952,-15.0,2.34,0.42307531476419236
1953,-15.0,2.352,0.417320722353591
1954,-15.0,2.364,0.4235077355336568
1955,-15.0,2.376,0.41768727515525234
1956,-15.0,2.388,0.42087585928574683
1957,-15.0,2.4,0.4223301188693901
1958,-15.0,2.412,0.42944948337133104
1959,-15.0,2.424,0.42723767375891913
1960,-15.0,2.436,0.43159465262020885
1961,-15.0,2.448,0.43301500027220596
1962,-15.0,2.46,0.4357884059266099
1963,-15.0,2.472,0.4296915486865095
1964,-15.0,2.484,0.4389730165927156
1965,-15.0,2.496,0.43481161484407893
1966,-15.0,2.508,0.4331606272549495
1967,-15.0,2.52,0.4245875898562047
1968,-15.0,2.532,0.4272214033804554
1969,-15.0,2.544,0.4308257648083353
1970,-15.0,2.556,0.4250732228682005
1971,-15.0,2.568,0.4291585758882926
1972,-15.0,2.58,0.4192678648228412
1973,-15.0,2.592,0.42795329288426986
1974,-15.0,2.6039999999999996,0.411220125921121
1975,-15.0,2.616,0.41317816599650403
1976,-15.0,2.628,0.40952565161703897
1977,-15.0,2.64,0.41371208697324896
1978,-15.0,2.6519999999999997,0.42230998576230366
1979,-15.0,2.6639999999999997,0.41446424125432557
1980,-15.0,2.676,0.40857616036365646
1981,-15.0,2.688,0.4082327089695455
1982,-15.0,2.7,0.41505229864898185
1983,-15.0,2.7119999999999997,0.41587216263632915
1984,-15.0,2.7239999999999998,0.4107165466925766
1985,-15.0,2.736,0.408503092461257
1986,-15.0,2.748,0.4159289771303539
1987,-15.0,2.76,0.3961973301557191
1988,-15.0,2.772,0.40524644349880257
1989,-15.0,2.7840000000000003,0.4082266154861555
1990,-15.0,2.7960000000000003,0.4008442545904272
1991,-15.0,2.8080000000000003,0.3964803906759653
1992,-15.0,2.82,0.3955985459324738
1993,-15.0,2.832,0.4059604789202091
1994,-15.0,2.844,0.38771800502918785
1995,-15.0,2.8560000000000003,0.40127311998017995
1996,-15.0,2.8680000000000003,0.3913310720195199
1997,-15.0,2.88,0.3995358122272838
1998,-15.0,2.892,0.39818194508965926
1999,-15.0,2.904,0.3943275305397601
2000,-15.0,2.9160000000000004,0.39260649307561196
2001,-15.0,2.928,0.3966525565999559
2002,-15.0,2.94,0.3955246668294126
2003,-15.0,2.952,0.39343017439522
2004,-15.0,2.964,0.39885477108413164
2005,-15.0,2.9760000000000004,0.39709109420616456
2006,-15.0,2.988,0.3900204374792929
2007,-15.0,3.0,0.38791687364761535
2008,-17.0,0.0,0.18340429411890408
2009,-17.0,0.012,0.17301491359592064
2010,-17.0,0.024,0.1806796371288374
2011,-17.0,0.036000000000000004,0.1753694908941932
2012,-17.0,0.048,0.18200474223410648
2013,-17.0,0.06,0.17904519822895001
2014,-17.0,0.07200000000000001,0.18667744078938456
2015,-17.0,0.084,0.1733506724674233
2016,-17.0,0.096,0.1786794601012933
2017,-17.0,0.10800000000000001,0.18290670351688704
2018,-17.0,0.12,0.1824422658242135
2019,-17.0,0.132,0.17722163800785193
2020,-17.0,0.14400000000000002,0.18653659054117383
2021,-17.0,0.156,0.17983128225037534
2022,-17.0,0.168,0.17781968626250874
2023,-17.0,0.18,0.1822226578259701
2024,-17.0,0.192,0.17516995468835594
2025,-17.0,0.204,0.180072318342755
2026,-17.0,0.21600000000000003,0.18067209907259565
2027,-17.0,0.228,0.17219665990333344
2028,-17.0,0.24,0.18312609744518138
2029,-17.0,0.252,0.17139948970519778
2030,-17.0,0.264,0.1803607311997915
2031,-17.0,0.276,0.18096510785872982
2032,-17.0,0.28800000000000003,0.18145446565945333
2033,-17.0,0.3,0.17966737105607847
2034,-17.0,0.312,0.17766704169662817
2035,-17.0,0.324,0.1750400281330271
2036,-17.0,0.336,0.166721857710312
2037,-17.0,0.34800000000000003,0.17165662517010405
2038,-17.0,0.36,0.17407839653385665
2039,-17.0,0.37200000000000005,0.1828644114352966
2040,-17.0,0.384,0.1808273789988143
2041,-17.0,0.396,0.17924966345905155
2042,-17.0,0.408,0.17925259240479202
2043,-17.0,0.42,0.16850957682966475
2044,-17.0,0.43200000000000005,0.18025099068433648
2045,-17.0,0.444,0.1827707255992987
2046,-17.0,0.456,0.18235625077476533
2047,-17.0,0.46799999999999997,0.1871852719633892
2048,-17.0,0.48,0.18002587430803615
2049,-17.0,0.49200000000000005,0.18047739074045557
2050,-17.0,0.504,0.17691946736467112
2051,-17.0,0.516,0.18201144789823004
2052,-17.0,0.528,0.18642086682189601
2053,-17.0,0.54,0.17644954365852994
2054,-17.0,0.552,0.1860798808953332
2055,-17.0,0.5640000000000001,0.19354427379696876
2056,-17.0,0.5760000000000001,0.19572428219229504
2057,-17.0,0.588,0.20177052759870226
2058,-17.0,0.6,0.199789881563724
2059,-17.0,0.612,0.1985940911430355
2060,-17.0,0.624,0.21915024950603038
2061,-17.0,0.636,0.21439706034805547
2062,-17.0,0.648,0.20476213757060585
2063,-17.0,0.66,0.21686916923686403
2064,-17.0,0.672,0.22315369636007068
2065,-17.0,0.684,0.22974956097824076
2066,-17.0,0.6960000000000001,0.22119190572247602
2067,-17.0,0.708,0.24018308767778984
2068,-17.0,0.72,0.2325610996682224
2069,-17.0,0.732,0.2336978508258964
2070,-17.0,0.7440000000000001,0.2346738256733653
2071,-17.0,0.7559999999999999,0.24316329997159034
2072,-17.0,0.768,0.24214443349901466
2073,-17.0,0.78,0.24069693444383466
2074,-17.0,0.792,0.23829131311783364
2075,-17.0,0.804,0.24794690802551975
2076,-17.0,0.8160000000000001,0.24347615194508038
2077,-17.0,0.8280000000000001,0.24834002723863166
2078,-17.0,0.84,0.2427826383729312
2079,-17.0,0.852,0.2556147442654631
2080,-17.0,0.8640000000000001,0.24091724426801342
2081,-17.0,0.8759999999999999,0.25588126271174616
2082,-17.0,0.888,0.25514023820066334
2083,-17.0,0.9,0.24968545096886785
2084,-17.0,0.912,0.25969003865902385
2085,-17.0,0.924,0.2509409341238084
2086,-17.0,0.9359999999999999,0.2566721668925915
2087,-17.0,0.948,0.25657229385763486
2088,-17.0,0.96,0.252893740360003
2089,-17.0,0.972,0.24857133534715892
2090,-17.0,0.9840000000000001,0.25461624491770984
2091,-17.0,0.996,0.25955369492344016
2092,-17.0,1.008,0.2547124375188275
2093,-17.0,1.02,0.25566130639224005
2094,-17.0,1.032,0.2549174650846884
2095,-17.0,1.044,0.26382638249250573
2096,-17.0,1.056,0.2509494871586414
2097,-17.0,1.068,0.2565357336956379
2098,-17.0,1.08,0.26292330265044794
2099,-17.0,1.092,0.24864979607277285
2100,-17.0,1.104,0.260970659363323
2101,-17.0,1.1159999999999999,0.26817588651538016
2102,-17.0,1.128,0.2639599774002847
2103,-17.0,1.14,0.2655408672949816
2104,-17.0,1.152,0.26023109694871016
2105,-17.0,1.1640000000000001,0.26742492625208825
2106,-17.0,1.176,0.2632742245433591
2107,-17.0,1.188,0.27289205399760896
2108,-17.0,1.2,0.2686635009729906
2109,-17.0,1.212,0.269234262026474
2110,-17.0,1.224,0.26922449870344195
2111,-17.0,1.236,0.2659919128089645
2112,-17.0,1.248,0.274303384109512
2113,-17.0,1.26,0.27168200817006743
2114,-17.0,1.272,0.2779873590245979
2115,-17.0,1.284,0.2747066417236902
2116,-17.0,1.296,0.2763461077767216
2117,-17.0,1.308,0.2795913222939951
2118,-17.0,1.32,0.2904428057683333
2119,-17.0,1.3319999999999999,0.3014101632437547
2120,-17.0,1.344,0.30456716423032665
2121,-17.0,1.3559999999999999,0.30925921143916174
2122,-17.0,1.368,0.31608888594413537
2123,-17.0,1.38,0.3105317630275687
2124,-17.0,1.392,0.328790525487088
2125,-17.0,1.404,0.3339001285461579
2126,-17.0,1.416,0.34593876968840737
2127,-17.0,1.4280000000000002,0.35491907136738543
2128,-17.0,1.44,0.35144458051524335
2129,-17.0,1.452,0.35802278112093905
2130,-17.0,1.464,0.3646554104323951
2131,-17.0,1.476,0.3621536463282716
2132,-17.0,1.4880000000000002,0.367609211616759
2133,-17.0,1.5,0.36435766966725064
2134,-17.0,1.5119999999999998,0.3749865370363088
2135,-17.0,1.524,0.3838563055849146
2136,-17.0,1.536,0.37738137431279567
2137,-17.0,1.548,0.39932607923198354
2138,-17.0,1.56,0.3826038356711793
2139,-17.0,1.5719999999999998,0.38261124831331506
2140,-17.0,1.584,0.3872321470723761
2141,-17.0,1.5959999999999999,0.37904765265823637
2142,-17.0,1.608,0.37514163630313896
2143,-17.0,1.62,0.38733967609727077
2144,-17.0,1.632,0.3804437258349196
2145,-17.0,1.644,0.3778774729703568
2146,-17.0,1.656,0.3739666870855644
2147,-17.0,1.6680000000000001,0.3813218315640778
2148,-17.0,1.68,0.37458097538107
2149,-17.0,1.692,0.37120957212398215
2150,-17.0,1.704,0.3713288686790702
2151,-17.0,1.716,0.36945374295837136
2152,-17.0,1.7280000000000002,0.367932251670159
2153,-17.0,1.74,0.36394323206914225
2154,-17.0,1.7519999999999998,0.37800623444556314
2155,-17.0,1.764,0.3633146412556624
2156,-17.0,1.776,0.35865126518021995
2157,-17.0,1.788,0.36723767191493784
2158,-17.0,1.8,0.36474194541473476
2159,-17.0,1.8119999999999998,0.3578344896283896
2160,-17.0,1.824,0.37036320595147204
2161,-17.0,1.8359999999999999,0.36806811493702957
2162,-17.0,1.848,0.36641550212708446
2163,-17.0,1.86,0.358813787714884
2164,-17.0,1.8719999999999999,0.361661252736549
2165,-17.0,1.884,0.36434732254621943
2166,-17.0,1.896,0.36276316676146697
2167,-17.0,1.908,0.35461061497750607
2168,-17.0,1.92,0.35893192547760017
2169,-17.0,1.932,0.3543197636769697
2170,-17.0,1.944,0.3678410565457324
2171,-17.0,1.956,0.35378440871287686
2172,-17.0,1.9680000000000002,0.36025528861378253
2173,-17.0,1.98,0.36195402246166636
2174,-17.0,1.992,0.3555671283549833
2175,-17.0,2.004,0.36309349465584434
2176,-17.0,2.016,0.35830608026209043
2177,-17.0,2.028,0.3539314832389481
2178,-17.0,2.04,0.3610288195149114
2179,-17.0,2.052,0.35801607978154054
2180,-17.0,2.064,0.3555045058115285
2181,-17.0,2.076,0.3557715999179527
2182,-17.0,2.088,0.3502117123232774
2183,-17.0,2.1,0.34958552717451014
2184,-17.0,2.112,0.3544188014848402
2185,-17.0,2.124,0.3590302602796677
2186,-17.0,2.136,0.3568373803523152
2187,-17.0,2.148,0.3592199445604733
2188,-17.0,2.16,0.35740502000299795
2189,-17.0,2.1719999999999997,0.3685062451537601
2190,-17.0,2.184,0.3621539731589803
2191,-17.0,2.1959999999999997,0.3633048088199734
2192,-17.0,2.208,0.374211858176716
2193,-17.0,2.22,0.37758660217267287
2194,-17.0,2.2319999999999998,0.3789446078644622
2195,-17.0,2.244,0.3892419883144686
2196,-17.0,2.256,0.38580803349637977
2197,-17.0,2.268,0.39314401904557145
2198,-17.0,2.28,0.3889431352618733
2199,-17.0,2.2920000000000003,0.393150757299899
2200,-17.0,2.3040000000000003,0.40378867730664175
2201,-17.0,2.316,0.4029566692873114
2202,-17.0,2.3280000000000003,0.401125278111884
2203,-17.0,2.34,0.41052021275546646
2204,-17.0,2.352,0.40673856034196026
2205,-17.0,2.364,0.41394260649567016
2206,-17.0,2.376,0.4086362825278349
2207,-17.0,2.388,0.40865551926379695
2208,-17.0,2.4,0.40811144388979337
2209,-17.0,2.412,0.4195299596626981
